tileset,index,type_or_hex
petalburg_gym,188,TOP
petalburg_gym,189,TOP
petalburg_gym,190,TOP
petalburg_gym,191,TOP
petalburg_gym,192,COVERED
petalburg_gym,193,TOP
petalburg_gym,194,TOP
petalburg_gym,195,TOP
petalburg_gym,196,TOP
petalburg_gym,197,TOP
petalburg_gym,198,TOP
petalburg_gym,199,TOP
petalburg_gym,200,COVERED
petalburg_gym,201,TOP
petalburg_gym,202,TOP
petalburg_gym,203,TOP
petalburg_gym,204,TOP
petalburg_gym,205,TOP
petalburg_gym,206,TOP
petalburg_gym,207,TOP
petalburg_gym,208,COVERED
petalburg_gym,209,TOP
petalburg_gym,210,TOP
petalburg_gym,211,TOP
petalburg_gym,212,TOP
petalburg_gym,213,TOP
petalburg_gym,214,TOP
petalburg_gym,215,TOP
petalburg_gym,216,COVERED
petalburg_gym,217,TOP
petalburg_gym,218,TOP
petalburg_gym,219,TOP
petalburg_gym,220,TOP
petalburg_gym,221,TOP
petalburg_gym,222,TOP
petalburg_gym,223,TOP
union_room,0,COVERED
union_room,1,COVERED
union_room,2,COVERED
union_room,3,COVERED
union_room,4,COVERED
union_room,5,COVERED
union_room,6,COVERED
union_room,7,TOP
union_room,8,COVERED
union_room,9,COVERED
union_room,10,COVERED
union_room,11,COVERED
union_room,12,COVERED
union_room,13,TOP
union_room,14,TOP
union_room,15,TOP
union_room,16,TOP
union_room,17,TOP
union_room,18,TOP
union_room,19,TOP
union_room,20,TOP
union_room,21,COVERED
union_room,22,COVERED
union_room,23,COVERED
union_room,24,TOP
union_room,25,TOP
union_room,26,TOP
union_room,27,COVERED
union_room,28,TOP
union_room,29,COVERED
union_room,30,COVERED
union_room,31,COVERED
union_room,32,TOP
union_room,33,TOP
union_room,34,TOP
union_room,35,COVERED
union_room,36,COVERED
union_room,37,COVERED
union_room,38,COVERED
union_room,39,COVERED
union_room,40,COVERED
union_room,41,COVERED
union_room,42,COVERED
union_room,43,COVERED
union_room,44,COVERED
union_room,45,COVERED
union_room,46,COVERED
union_room,47,COVERED
union_room,48,COVERED
sunyshore_house,0,COVERED
sunyshore_house,1,SPLIT
sunyshore_house,2,COVERED
sunyshore_house,3,COVERED
sunyshore_house,4,COVERED
sunyshore_house,5,COVERED
sunyshore_house,6,COVERED
sunyshore_house,7,COVERED
sunyshore_house,8,COVERED
sunyshore_house,9,COVERED
sunyshore_house,10,TOP
sunyshore_house,11,TOP
sunyshore_house,12,COVERED
sunyshore_house,13,COVERED
sunyshore_house,14,COVERED
sunyshore_house,15,COVERED
sunyshore_house,16,COVERED
sunyshore_house,17,COVERED
sunyshore_house,18,COVERED
sunyshore_house,19,COVERED
sunyshore_house,20,COVERED
sunyshore_house,21,COVERED
sunyshore_house,22,COVERED
sunyshore_house,23,COVERED
sunyshore_house,24,COVERED
sunyshore_house,25,COVERED
sunyshore_house,26,COVERED
sunyshore_house,27,COVERED
sunyshore_house,28,COVERED
sunyshore_house,29,COVERED
sunyshore_house,30,COVERED
sunyshore_house,31,COVERED
sunyshore_house,32,COVERED
sunyshore_house,33,COVERED
sunyshore_house,34,COVERED
sunyshore_house,35,COVERED
sunyshore_house,36,COVERED
sunyshore_house,37,COVERED
sunyshore_house,38,COVERED
sunyshore_house,39,COVERED
sunyshore_house,40,COVERED
sunyshore_house,41,COVERED
sunyshore_house,42,COVERED
sunyshore_house,43,COVERED
sunyshore_house,44,COVERED
sunyshore_house,45,COVERED
sunyshore_house,46,COVERED
sunyshore_house,47,COVERED
sunyshore_house,48,COVERED
sunyshore_house,49,COVERED
sunyshore_house,50,COVERED
sunyshore_house,51,COVERED
sunyshore_house,52,COVERED
sunyshore_house,53,COVERED
sunyshore_house,54,COVERED
sunyshore_house,55,COVERED
sunyshore_house,56,COVERED
sunyshore_house,57,COVERED
sunyshore_house,58,COVERED
sunyshore_house,59,COVERED
sunyshore_house,60,COVERED
sunyshore_house,61,COVERED
sunyshore_house,62,COVERED
sunyshore_house,63,COVERED
sunyshore_house,64,COVERED
sunyshore_house,65,COVERED
sunyshore_house,66,COVERED
sunyshore_house,67,COVERED
sunyshore_house,68,COVERED
sunyshore_house,69,COVERED
sunyshore_house,70,COVERED
sunyshore_house,71,COVERED
sunyshore_house,72,COVERED
sunyshore_house,73,COVERED
sunyshore_house,74,COVERED
sunyshore_house,75,COVERED
sunyshore_house,76,COVERED
sunyshore_house,77,COVERED
sunyshore_house,78,COVERED
sunyshore_house,79,COVERED
sunyshore_house,80,COVERED
sunyshore_house,81,COVERED
sunyshore_house,82,COVERED
sunyshore_house,83,COVERED
sunyshore_house,84,COVERED
sunyshore_house,85,COVERED
sunyshore_house,86,COVERED
sunyshore_house,87,COVERED
sunyshore_house,88,COVERED
sunyshore_house,89,COVERED
sunyshore_house,90,COVERED
sunyshore_house,91,COVERED
sunyshore_house,92,COVERED
sunyshore_house,93,COVERED
sunyshore_house,94,COVERED
sunyshore_house,95,COVERED
sunyshore_house,96,COVERED
sunyshore_house,97,COVERED
sunyshore_house,98,COVERED
sunyshore_house,99,COVERED
sunyshore_house,100,COVERED
sunyshore_house,101,COVERED
sunyshore_house,102,COVERED
sunyshore_house,103,COVERED
sunyshore_house,104,COVERED
sunyshore_house,105,COVERED
sunyshore_house,106,COVERED
sunyshore_house,107,COVERED
sunyshore_house,108,COVERED
sunyshore_house,109,COVERED
sunyshore_house,110,COVERED
sunyshore_house,111,COVERED
sunyshore_house,112,COVERED
sunyshore_house,113,COVERED
sunyshore_house,114,COVERED
sunyshore_house,115,COVERED
sunyshore_house,116,COVERED
sunyshore_house,117,COVERED
sunyshore_house,118,COVERED
sunyshore_house,119,COVERED
sunyshore_house,120,COVERED
sunyshore_house,121,COVERED
sunyshore_house,122,COVERED
sunyshore_house,123,COVERED
sunyshore_house,124,COVERED
sunyshore_house,125,COVERED
sunyshore_house,126,COVERED
sunyshore_house,127,COVERED
route_205_south_2,0,COVERED
route_205_south_2,1,COVERED
route_205_south_2,2,COVERED
route_205_south_2,3,COVERED
route_205_south_2,4,NORMAL
route_205_south_2,5,NORMAL
route_205_south_2,6,NORMAL
route_205_south_2,7,COVERED
route_205_south_2,8,COVERED
route_205_south_2,9,COVERED
route_205_south_2,10,COVERED
route_205_south_2,11,COVERED
route_205_south_2,12,NORMAL
route_205_south_2,13,NORMAL
route_205_south_2,14,TOP
route_205_south_2,15,COVERED
route_205_south_2,16,NORMAL
route_205_south_2,17,COVERED
route_205_south_2,18,COVERED
route_205_south_2,19,COVERED
route_205_south_2,20,NORMAL
route_205_south_2,21,NORMAL
route_205_south_2,22,TOP
route_205_south_2,23,COVERED
route_205_south_2,24,NORMAL
route_205_south_2,25,NORMAL
route_205_south_2,26,COVERED
route_205_south_2,27,COVERED
route_205_south_2,28,COVERED
route_205_south_2,29,COVERED
route_205_south_2,30,TOP
route_205_south_2,31,COVERED
route_205_south_2,32,NORMAL
route_205_south_2,33,NORMAL
route_205_south_2,34,SPLIT
route_205_south_2,35,SPLIT
route_205_south_2,36,COVERED
route_205_south_2,37,COVERED
route_205_south_2,38,SPLIT
route_205_south_2,39,COVERED
route_205_south_2,40,TOP
route_205_south_2,41,NORMAL
route_205_south_2,42,TOP
route_205_south_2,43,SPLIT
route_205_south_2,44,SPLIT
route_205_south_2,45,COVERED
route_205_south_2,46,TOP
route_205_south_2,47,COVERED
route_205_south_2,48,TOP
route_205_south_2,49,NORMAL
route_205_south_2,50,NORMAL
route_205_south_2,51,TOP
route_205_south_2,52,SPLIT
route_205_south_2,53,COVERED
route_205_south_2,54,NORMAL
route_205_south_2,55,NORMAL
route_205_south_2,56,TOP
route_205_south_2,57,COVERED
route_205_south_2,58,NORMAL
route_205_south_2,59,NORMAL
route_205_south_2,60,SPLIT
route_205_south_2,61,COVERED
route_205_south_2,62,COVERED
route_205_south_2,63,COVERED
route_205_south_2,64,COVERED
route_205_south_2,65,COVERED
route_205_south_2,66,COVERED
route_205_south_2,67,COVERED
route_205_south_2,68,COVERED
route_205_south_2,69,COVERED
route_205_south_2,70,TOP
route_205_south_2,71,COVERED
route_205_south_2,72,NORMAL
route_205_south_2,73,NORMAL
route_205_south_2,74,COVERED
route_205_south_2,75,COVERED
route_205_south_2,76,COVERED
route_205_south_2,77,COVERED
route_205_south_2,78,COVERED
route_205_south_2,79,COVERED
route_205_south_2,80,SPLIT
route_205_south_2,81,SPLIT
route_205_south_2,82,NORMAL
route_205_south_2,83,NORMAL
route_205_south_2,84,NORMAL
route_205_south_2,85,COVERED
route_205_south_2,86,COVERED
route_205_south_2,87,COVERED
route_205_south_2,88,COVERED
route_205_south_2,89,COVERED
route_205_south_2,90,COVERED
route_205_south_2,91,COVERED
route_205_south_2,92,COVERED
route_205_south_2,93,COVERED
route_205_south_2,94,COVERED
route_205_south_2,95,COVERED
route_205_south_2,96,COVERED
route_205_south_2,97,COVERED
route_205_south_2,98,COVERED
route_205_south_2,99,COVERED
route_205_south_2,100,COVERED
route_205_south_2,101,COVERED
route_205_south_2,102,COVERED
route_205_south_2,103,COVERED
route_205_south_2,104,COVERED
route_205_south_2,105,COVERED
route_205_south_2,106,COVERED
route_205_south_2,107,COVERED
route_205_south_2,108,COVERED
route_205_south_2,109,COVERED
route_205_south_2,110,COVERED
route_205_south_2,111,COVERED
route_205_south_2,112,COVERED
route_205_south_2,113,COVERED
route_205_south_2,114,COVERED
route_205_south_2,115,COVERED
route_205_south_2,116,COVERED
route_205_south_2,117,COVERED
route_205_south_2,118,COVERED
route_205_south_2,119,COVERED
route_205_south_2,120,COVERED
route_205_south_2,121,COVERED
route_205_south_2,122,COVERED
route_205_south_2,123,COVERED
route_205_south_2,124,COVERED
route_205_south_2,125,COVERED
route_205_south_2,126,COVERED
route_205_south_2,127,COVERED
route_205_south_2,128,COVERED
route_205_south_2,129,COVERED
route_205_south_2,130,COVERED
route_205_south_2,131,COVERED
route_205_south_2,132,COVERED
route_205_south_2,133,COVERED
route_205_south_2,134,COVERED
route_205_south_2,135,COVERED
route_205_south_2,136,COVERED
route_205_south_2,137,COVERED
route_205_south_2,138,COVERED
route_205_south_2,139,COVERED
route_205_south_2,140,COVERED
route_205_south_2,141,COVERED
route_205_south_2,142,COVERED
route_205_south_2,143,COVERED
route_205_south_2,144,COVERED
route_205_south_2,145,COVERED
route_205_south_2,146,COVERED
route_205_south_2,147,COVERED
route_205_south_2,148,COVERED
route_205_south_2,149,COVERED
route_205_south_2,150,COVERED
route_205_south_2,151,COVERED
route_205_south_2,152,COVERED
route_205_south_2,153,COVERED
route_205_south_2,154,COVERED
route_205_south_2,155,COVERED
route_205_south_2,156,COVERED
route_205_south_2,157,COVERED
route_205_south_2,158,COVERED
route_205_south_2,159,COVERED
route_205_south_2,160,COVERED
route_205_south_2,161,COVERED
route_205_south_2,162,COVERED
route_205_south_2,163,COVERED
route_205_south_2,164,COVERED
route_205_south_2,165,COVERED
route_205_south_2,166,COVERED
route_205_south_2,167,COVERED
route_205_south_2,168,COVERED
route_205_south_2,169,COVERED
route_205_south_2,170,COVERED
route_205_south_2,171,COVERED
route_205_south_2,172,COVERED
route_205_south_2,173,COVERED
route_205_south_2,174,COVERED
route_205_south_2,175,COVERED
route_205_south_2,176,COVERED
route_205_south_2,177,COVERED
route_205_south_2,178,COVERED
route_205_south_2,179,COVERED
route_205_south_2,180,COVERED
route_205_south_2,181,COVERED
route_205_south_2,182,COVERED
route_205_south_2,183,COVERED
route_205_south_2,184,COVERED
route_205_south_2,185,COVERED
route_205_south_2,186,COVERED
route_205_south_2,187,COVERED
route_205_south_2,188,COVERED
route_205_south_2,189,COVERED
route_205_south_2,190,COVERED
route_205_south_2,191,COVERED
route_205_south_2,192,COVERED
route_205_south_2,193,COVERED
route_205_south_2,194,COVERED
route_205_south_2,195,COVERED
route_205_south_2,196,COVERED
route_205_south_2,197,COVERED
route_205_south_2,198,COVERED
route_205_south_2,199,COVERED
route_205_south_2,200,COVERED
route_205_south_2,201,COVERED
route_205_south_2,202,COVERED
route_205_south_2,203,COVERED
route_205_south_2,204,COVERED
route_205_south_2,205,COVERED
route_205_south_2,206,COVERED
route_205_south_2,207,COVERED
route_205_south_2,208,COVERED
route_205_south_2,209,COVERED
route_205_south_2,210,COVERED
route_205_south_2,211,COVERED
route_205_south_2,212,COVERED
route_205_south_2,213,COVERED
route_205_south_2,214,COVERED
route_205_south_2,215,COVERED
route_205_south_2,216,COVERED
route_205_south_2,217,COVERED
route_205_south_2,218,COVERED
route_205_south_2,219,COVERED
route_205_south_2,220,COVERED
route_205_south_2,221,COVERED
route_205_south_2,222,COVERED
route_205_south_2,223,COVERED
route_205_south_2,224,COVERED
route_205_south_2,225,COVERED
route_205_south_2,226,COVERED
route_205_south_2,227,COVERED
route_205_south_2,228,COVERED
route_205_south_2,229,COVERED
route_205_south_2,230,COVERED
route_205_south_2,231,COVERED
route_205_south_2,232,COVERED
route_205_south_2,233,COVERED
route_205_south_2,234,COVERED
route_205_south_2,235,COVERED
route_205_south_2,236,COVERED
route_205_south_2,237,COVERED
route_205_south_2,238,COVERED
route_205_south_2,239,COVERED
route_205_south_2,240,COVERED
route_205_south_2,241,COVERED
route_205_south_2,242,COVERED
route_205_south_2,243,COVERED
route_205_south_2,244,COVERED
route_205_south_2,245,COVERED
route_205_south_2,246,COVERED
route_205_south_2,247,COVERED
route_205_south_2,248,COVERED
route_205_south_2,249,COVERED
route_205_south_2,250,COVERED
route_205_south_2,251,COVERED
route_205_south_2,252,COVERED
route_205_south_2,253,COVERED
route_205_south_2,254,COVERED
route_205_south_2,255,COVERED
battle_pike,0,COVERED
battle_pike,1,TOP
battle_pike,2,TOP
battle_pike,3,TOP
battle_pike,4,TOP
battle_pike,5,TOP
battle_pike,6,TOP
battle_pike,7,COVERED
battle_pike,8,COVERED
battle_pike,9,TOP
battle_pike,10,TOP
battle_pike,11,TOP
battle_pike,12,COVERED
battle_pike,13,COVERED
battle_pike,14,COVERED
battle_pike,15,COVERED
battle_pike,16,COVERED
battle_pike,17,TOP
battle_pike,18,TOP
battle_pike,19,TOP
battle_pike,20,TOP
battle_pike,21,TOP
battle_pike,22,TOP
battle_pike,23,TOP
battle_pike,24,COVERED
battle_pike,25,TOP
battle_pike,26,TOP
battle_pike,27,TOP
battle_pike,28,COVERED
battle_pike,29,COVERED
battle_pike,30,COVERED
battle_pike,31,COVERED
battle_pike,32,COVERED
battle_pike,33,TOP
battle_pike,34,TOP
battle_pike,35,TOP
battle_pike,36,COVERED
battle_pike,37,COVERED
battle_pike,38,COVERED
battle_pike,39,COVERED
battle_pike,40,COVERED
battle_pike,41,TOP
battle_pike,42,TOP
battle_pike,43,TOP
battle_pike,44,COVERED
battle_pike,45,COVERED
battle_pike,46,COVERED
battle_pike,47,COVERED
battle_pike,48,COVERED
battle_pike,49,TOP
battle_pike,50,TOP
battle_pike,51,TOP
battle_pike,52,TOP
battle_pike,53,TOP
battle_pike,54,TOP
battle_pike,55,TOP
battle_pike,56,COVERED
battle_pike,57,TOP
battle_pike,58,TOP
battle_pike,59,TOP
battle_pike,60,COVERED
battle_pike,61,COVERED
battle_pike,62,COVERED
battle_pike,63,COVERED
battle_pike,64,COVERED
battle_pike,65,TOP
battle_pike,66,TOP
battle_pike,67,TOP
battle_pike,68,COVERED
battle_pike,69,COVERED
battle_pike,70,COVERED
battle_pike,71,COVERED
battle_pike,72,COVERED
battle_pike,73,TOP
battle_pike,74,TOP
battle_pike,75,TOP
battle_pike,76,COVERED
battle_pike,77,COVERED
battle_pike,78,COVERED
battle_pike,79,COVERED
battle_pike,80,COVERED
battle_pike,81,TOP
battle_pike,82,TOP
battle_pike,83,TOP
battle_pike,84,COVERED
battle_pike,85,COVERED
battle_pike,86,COVERED
battle_pike,87,COVERED
battle_pike,88,COVERED
battle_pike,89,TOP
battle_pike,90,TOP
battle_pike,91,TOP
battle_pike,92,COVERED
battle_pike,93,COVERED
battle_pike,94,COVERED
battle_pike,95,COVERED
battle_pike,96,COVERED
battle_pike,97,COVERED
battle_pike,98,COVERED
battle_pike,99,COVERED
battle_pike,100,COVERED
battle_pike,101,COVERED
battle_pike,102,COVERED
battle_pike,103,COVERED
battle_pike,104,COVERED
battle_pike,105,COVERED
battle_pike,106,COVERED
battle_pike,107,COVERED
battle_pike,108,COVERED
battle_pike,109,COVERED
battle_pike,110,COVERED
battle_pike,111,COVERED
battle_pike,112,COVERED
battle_pike,113,COVERED
battle_pike,114,COVERED
battle_pike,115,COVERED
battle_pike,116,COVERED
battle_pike,117,COVERED
battle_pike,118,COVERED
battle_pike,119,COVERED
battle_pike,120,COVERED
battle_pike,121,COVERED
battle_pike,122,COVERED
battle_pike,123,COVERED
battle_pike,124,COVERED
battle_pike,125,COVERED
battle_pike,126,COVERED
battle_pike,127,COVERED
battle_pike,128,COVERED
battle_pike,129,COVERED
battle_pike,130,COVERED
battle_pike,131,COVERED
battle_pike,132,COVERED
battle_pike,133,COVERED
battle_pike,134,COVERED
battle_pike,135,COVERED
battle_pike,136,COVERED
battle_pike,137,COVERED
battle_pike,138,COVERED
battle_pike,139,COVERED
battle_pike,140,COVERED
battle_pike,141,COVERED
battle_pike,142,COVERED
battle_pike,143,COVERED
battle_pike,144,COVERED
battle_pike,145,COVERED
battle_pike,146,COVERED
battle_pike,147,COVERED
battle_pike,148,COVERED
battle_pike,149,COVERED
battle_pike,150,COVERED
battle_pike,151,COVERED
battle_pike,152,COVERED
battle_pike,153,COVERED
battle_pike,154,COVERED
battle_pike,155,COVERED
battle_pike,156,COVERED
battle_pike,157,COVERED
battle_pike,158,COVERED
battle_pike,159,COVERED
battle_pike,160,TOP
battle_pike,161,TOP
battle_pike,162,TOP
battle_pike,163,TOP
battle_pike,164,TOP
battle_pike,165,TOP
battle_pike,166,TOP
battle_pike,167,TOP
battle_pike,168,TOP
battle_pike,169,TOP
battle_pike,170,TOP
battle_pike,171,TOP
battle_pike,172,TOP
battle_pike,173,TOP
battle_pike,174,TOP
battle_pike,175,TOP
battle_pike,176,COVERED
battle_pike,177,COVERED
battle_pike,178,COVERED
battle_pike,179,COVERED
battle_pike,180,COVERED
battle_pike,181,COVERED
battle_pike,182,COVERED
battle_pike,183,COVERED
battle_pike,184,COVERED
battle_pike,185,COVERED
battle_pike,186,COVERED
battle_pike,187,COVERED
battle_pike,188,COVERED
battle_pike,189,COVERED
battle_pike,190,COVERED
battle_pike,191,COVERED
battle_pike,192,TOP
battle_pike,193,TOP
battle_pike,194,TOP
battle_pike,195,TOP
battle_pike,196,TOP
battle_pike,197,TOP
battle_pike,198,TOP
battle_pike,199,TOP
battle_pike,200,TOP
battle_pike,201,TOP
battle_pike,202,TOP
battle_pike,203,COVERED
battle_pike,204,COVERED
battle_pike,205,COVERED
battle_pike,206,COVERED
battle_pike,207,COVERED
battle_pike,208,TOP
battle_pike,209,TOP
battle_pike,210,COVERED
battle_pike,211,COVERED
battle_pike,212,TOP
battle_pike,213,TOP
battle_pike,214,TOP
battle_pike,215,TOP
battle_pike,216,COVERED
battle_pike,217,TOP
battle_pike,218,TOP
battle_pike,219,TOP
battle_pike,220,COVERED
